,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
54351,54351,Spain,"mature , earthy soft nose , roasted , spicy , integrated berry aromas . full baked feeling , maturity monotone flavors sweet berries n't vary . remains roasted warm finish . drink soon .",Gran Reserva,88,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca del Marquesado 2003 Gran Reserva  (Rioja),Tempranillo Blend,Finca del Marquesado,3
54382,54382,Italy,"elegant lines distinguish , making fantastic choice almost hearty meat dish . notes chocolate , espresso , cherry sweet , toasted vanilla characterize bouquet , giving amarone modern , forward feel . finish long , luscious driven melted chocolate flavor .",,92,48.0,Veneto,Amarone della Valpolicella Classico,,,,Villa Monteleone 2008  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Villa Monteleone,3
54395,54395,Italy,"toasted oak aromas still evident nose , give years unwind opening . patience , 'll rewarded tones bright , spice , licorice , molasses , brown sugar tobacco . 's hint red apple finish , rendering fresh zesty .",Vigneto di Campo delle Strie,92,70.0,Veneto,Amarone della Valpolicella,,,,Tenuta Chiccheri 2007 Vigneto di Campo delle Strie  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Tenuta Chiccheri,3
54396,54396,Italy,"expression beautifully integrated balanced , notes forest cassis set touches tar , licorice , brown sugar cola . lush opulent finish delivers impressive load dark chocolate exotic spice .",,92,75.0,Veneto,Amarone della Valpolicella Classico,,,,Tommasi 2008  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Tommasi,3
54442,54442,Spain,"wiry plum oaky aromas powerful . fresh , racy medium-bodied , dry spice , vanilla , plum cherry flavors . peppery spice notes , dry oak red-fruit ending flavors make straight-ahead , modest finish .",,87,21.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Casa Primicia 2008  Rioja,Mazuelo,Casa Primicia,3
54452,54452,Spain,"first sniff may want head hills ; maturana funky smelling grape strong herbaceous notes . character never subsides , smells better time . flavors mint , bell pepper herbal berry fruits finish round , long saucy . 160 cases unusual .",Colección Vivanco Parcelas,87,105.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dinastía Vivanco 2010 Colección Vivanco Parcelas  (Rioja),Maturana,Dinastía Vivanco,3
54498,54498,Spain,"dark berry aromas turn earthy oaky . mouthfeel crianza edgy touch choppy , prodding acidity . blackberry dark-plum flavors subdued , finish mild healthy , touch abrupt . drink 2021 .",Crianza,90,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2012 Crianza  (Rioja),Tempranillo,Obalo,3
54506,54506,Spain,"fresh , pure , comfortable nose nothing pushy place layered , balanced rioja n't wow definitely impresses . plum , berry , tomato spice flavors finish peppery notes , staunch tannins overall sense quality . drink 2022 .",Reserva,90,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sonsierra 2012 Reserva  (Rioja),Tempranillo,Sonsierra,3
54561,54561,Spain,"light rusty color—evidence mature 's ready drink . nose spicy , dry earthy , tomato , nutmeg tobacco aromas . mouthfeel snappy drying , reserved flavors cocoa , cherry plum . spice , tomato herbal tobacco flavors carry finish .",Gran Reserva,88,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Cerrada 2006 Gran Reserva  (Rioja),Tempranillo Blend,Viña Cerrada,3
54779,54779,Spain,"smooth elegant priorat offers fine mix red , tobacco , spice vanilla bouquet . feels fresh crisp mouth , ample body solid flavors licorice , toast black fruits . things darken finish , molasses , pepper spice notes run good , long time . drink now–2019 .",Clos Galena,92,55.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Domini de la Cartoixa 2008 Clos Galena Red (Priorat),Red Blend,Domini de la Cartoixa,3
54873,54873,Spain,"brandied berry , coconut marzipan aromas ripe heady cvne , super inviting . mouth , structured firm , plenty acidic cut snap . coconut balsamic berry lead flavors , finish herbal shows pinch saltiness along dry feel . drink 2025 .",Viña Real Gran Reserva,93,59.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2006 Viña Real Gran Reserva  (Rioja),Tempranillo Blend,CVNE,3
55500,55500,Spain,"far away best mirto time . 's ripe brawny , bacon black-fruit aromas put squarely nuevo classic mold . mouth , licorice nutmeg flavors give character smooth blackberry dark plum flavors , finish cushioned , herbal long . immediately appealing five ten years aging potential .",Mirto,92,65.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2005 Mirto  (Rioja),Tempranillo,Ramón Bilbao,3
55618,55618,Spain,"bat , smells minerals , vitamins iodine , airing plum blackberry aromas arise . snappy acidity soft edges mild tannins . flavors cola , baking spices black fruits finish wide easy , dusting pepper . drink .",Reserva,88,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Conde de Altava 2007 Reserva  (Rioja),Tempranillo,Conde de Altava,3
55681,55681,Spain,"earthy mildly medicinal smelling , healthy , stark palate 's dealing pointed cherry flavors dry oak . 's touch sharp angular , dry , peppery finish 's lean , acid-driven starching .",Otoñal,84,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Olarra 2009 Otoñal  (Rioja),Tempranillo Blend,Bodegas Olarra,3
55922,55922,France,"polished , new-wood aromas flavors , smooth . hints mint go black plum notes firmer , bitter chocolate flavors . modern style , likely age quickly .",,87,,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Reynon 2010  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Reynon,3
55954,55954,Spain,"hickory lead , followed notes leather , earthy berry spice . feels juicy , lively traditional , fine body-to-acid ratio . offers classic rioja flavors red , tomato , tobacco , dill vanilla , long , consistent finish . 's healthy drinkable 2017 .",Gran Reserva Tempranillo,91,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2004 Gran Reserva Tempranillo  (Rioja),Tempranillo Blend,Ramón Bilbao,3
55996,55996,Spain,"smoky , charred aromas leathery berry fruits coffee staunch potent . matching nose , feels plump full body soul . earthy cherry berry flavors come hint herbal plum . finish , rises , beats chest , shows gravitas fine oak . drink 2024 .",Cepa a Cepa,92,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Proelio 2012 Cepa a Cepa  (Rioja),Tempranillo,Proelio,3
56042,56042,Spain,"cold , rainy conditions 2008 must affected . vegetal aromas , vinegar green notes drive nose , flavor profile briny pickled extreme . high acidity green flavors draw finish .",Reserva,80,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca Valpiedra 2008 Reserva  (Rioja),Tempranillo Blend,Finca Valpiedra,3
56147,56147,Spain,"aromas burnt wood spice cover rugged gritty berry scents . tight minerally wiry garnacha 's oaky palate . oak-rich plum flavors finish strong tannins , residual grit lasting wood-based notes . drink 2022 .",Roca Roja,89,255.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Marco Abella 2013 Roca Roja Garnacha (Priorat),Garnacha,Marco Abella,3
56151,56151,Spain,"gritty cassis aromas oaky challenging , get spends three years oak . mouth , wiry rubbery . foxy plum cherry flavors finish clampy herbal . good holes pitfalls .",Cerro Añon Gran Reserva,89,38.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Olarra 2010 Cerro Añon Gran Reserva  (Rioja),Tempranillo Blend,Bodegas Olarra,3
56157,56157,Spain,"berry plum aromas ripe raisin enters picture . feels medium full , soft acidity . flavors chocolate wood spice share space ripe berry , full , long finish deals mocha raisin notes .",Faustino V Reserva,89,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 2011 Faustino V Reserva  (Rioja),Tempranillo,Bodegas Faustino,3
56384,56384,US,"super-fruity , fantastic range blackberry , cherry , currant , blueberry , chocolate anise flavors . could firmer structure , though , texture overly soft melted .",The Poet 20th Anniversary,86,75.0,California,Napa Valley,Napa,,,Cosentino 2005 The Poet 20th Anniversary Meritage (Napa Valley),Meritage,Cosentino,3
56408,56408,Spain,"classic rioja aromas earthy berry , cassis raisin along cocoa dry spice notes announce ripe complexity . dense palate good acidity sets stage baked berry , cassis raisin flavors . tempranillo earthy smooth finish . drink 2020 .",Reserva,91,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Coto de Imaz 2012 Reserva  (Rioja),Tempranillo,Coto de Imaz,3
56465,56465,Spain,"plum , blackberry toasty aromas pure , heady classy . immediately shows powerful : tannins grating overall outlook far shy . toasty , dark flavors black fruits , spice licorice end spicy blackened , hard-ripping tannins . best 2016 2026 .",,93,95.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Clos Mogador 2011 Red (Priorat),Red Blend,Clos Mogador,3
56489,56489,Spain,"ripe , lush touch raisiny nose , smells like boysenberry pie crème de cassis liqueur . chewy , tannic bit heavy youthful state , offering vineyards town porrera ( vall llach 's home ) delivers blackberry , cassis prune flavors along toasty , chocolaty , oak-heavy finish . best 2016 2021 .",Porrera Vi de Vila,93,65.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vall Llach 2012 Porrera Vi de Vila Red (Priorat),Red Blend,Vall Llach,3
56635,56635,Spain,"excellent genium 2010s , one 's bit stalky nose . 's also rubbery smelling , tight-grained oak scents earth notes . hard , tannic without much cushion , garnacha-led tastes earthy , stalky high-toned plum currant lemony oak . bold , tannic finish says last 2024 .",Poboleda Vi de la Vila,90,45.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2010 Poboleda Vi de la Vila Red (Priorat),Red Blend,Genium Celler,3
56689,56689,Spain,"compact , rubbery aromas plum berry come notes cheesy oak cowhide . tight , fresh palate balanced , tasting plum , berry fruits oaky spice . straightforward finish echoes palate .",,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pingao 2014  Rioja,Tempranillo,Pingao,3
56820,56820,Spain,"aromas black fruits , integrated spices , licorice tobacco sturdy almost heady . feels layered , structurally sound , slightly scraping tannins . flavors spicy cherry cassis finish ripe , loamy note prune . drink 2020 .",Monte Real Reserva,91,26.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riojanas 2010 Monte Real Reserva  (Rioja),Tempranillo,Bodegas Riojanas,3
56868,56868,Spain,"dark color stewy aromas earthy berry fruits lead lush , lazy palate tastes toasty oak roasted berries . hot , minty charred finish feels heavy .",Monte Real de Familia Crianza,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riojanas 2014 Monte Real de Familia Crianza  (Rioja),Tempranillo,Bodegas Riojanas,3
56881,56881,Spain,"roasted , leathery rubbery berry aromas gritty short brightness . feels rugged good . jammy cassis cherry flavors show notes cocoa herbs .",Hacienda Lopez de Haro,86,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodega Classica 2015 Hacienda Lopez de Haro  (Rioja),Tempranillo,Bodega Classica,3
56927,56927,Argentina,"powdery , tropical aromas light fresh . pretty much describes . mouth , 's bouncy , citrus flavors , tropicality hint nutmeg . finish true grape , nice feel clarity .",Reserva,87,13.0,Other,La Rioja,,Michael Schachner,@wineschach,Tamarí 2011 Reserva Torrontés (La Rioja),Torrontés,Tamarí,3
57002,57002,Spain,"coconut vanilla aromas squarely lead , nose 's berry base solid . plump , round showing good overall balance , flavors cola , dark coconut . ripe , bulky crianza plenty leftover oak finish .",Selección Crianza,88,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramirez de la Piscina 2006 Selección Crianza  (Rioja),Tempranillo,Ramirez de la Piscina,3
57112,57112,Spain,"excellent genium 2010s , one 's bit stalky nose . 's also rubbery smelling , tight-grained oak scents earth notes . hard , tannic without much cushion , garnacha-led tastes earthy , stalky high-toned plum currant lemony oak . bold , tannic finish says last 2024 .",Poboleda Vi de la Vila,90,45.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2010 Poboleda Vi de la Vila Red (Priorat),Red Blend,Genium Celler,3
57198,57198,Spain,"leathery , baked aromas earthy berry fruits coffee grinds take time unwind . feels solid tight due potent acidity , flavors lean direction stewed prune berry . finish , flavors chocolate , cherry cassis integrated .",Reserva,90,36.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca La Emperatriz 2008 Reserva  (Rioja),Tempranillo Blend,Finca La Emperatriz,3
57247,57247,Spain,"aromas minerally pencil lead smoky plum berry positive albeit oaky . tight grabby feel , firm tannins . plum berry flavors offer enough oaky support , finish dominated wood-spice notes bulky tannins . drink 2021 .",Vendimia Seleccionada,90,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solar de Castro 2013 Vendimia Seleccionada  (Rioja),Tempranillo,Solar de Castro,3
57410,57410,Spain,"licorice leather aromas give character smoky yet generic plum raspberry scents . feels tight fresh given age , earthy , slightly muddled flavors raspberry plum infused oak vanilla . finish , things seem caught racy tired , drink .",Reserva,88,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Siglo 2007 Reserva  (Rioja),Red Blend,Siglo,3
57625,57625,Spain,"dry , schisty aromas cherry spice reserved elevated . bright juicy acidity complexity . flavors baked berry fruits minerally core , finish smooth , mature steady , lasting purity . drink 2019 .",Mas Mallola,92,50.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Marco Abella 2008 Mas Mallola Red (Priorat),Red Blend,Marco Abella,3
57644,57644,Spain,"ripe dark-fruit aromas come ample oak , spice balsamic notes . 's lush deep mouth , shot lemony acidity mooring . blackberry , loamy berry , baking spice toast flavors finish plump , round cedary note . drink 2022 .",II Gran Reserva,92,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Covila 2004 II Gran Reserva  (Rioja),Tempranillo,Covila,3
57666,57666,Spain,"somewhat flat baked jammy nose offers helping dose oak spice . feels chunky largely healthy , oaky minty flavors berry fruits plum show tomato-like quality blocky finish .",Viña Real Crianza,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2014 Viña Real Crianza  (Rioja),Tempranillo Blend,CVNE,3
57865,57865,Spain,"deep , dense penetrating nose power graphite , blackberry mocha aromas , la nieta wide-awake , bright 's chomping bit get bottle run . coffee , mocha blackberry aromas oaky sure , toast , vanilla creamy notes driving long finish . drink 2026 .",La Nieta,94,145.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viñedos de Paganos 2011 La Nieta  (Rioja),Tempranillo,Viñedos de Paganos,3
57953,57953,Spain,"gritty , tarry plum raspberry aromas firm good . feels wide , fleshy tomatoey . plum , raspberry currant flavors turn oaky toasty open , finish lightly herbal peppery flavor , zesty acidity .",Viticultura Ecológica,87,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Ontañón 2011 Viticultura Ecológica  (Rioja),Tempranillo,Bodegas Ontañón,3
58788,58788,Spain,"exotic , smoky aromas blue fruits middle eastern spices proprietary . mouthfeel juicy also earthy , flavors tobacco , mint , herbs plum finish mellow elegant . although 2007 good vintage rioja , success ; drink 2024 .",Imperial Gran Reserva,91,70.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2007 Imperial Gran Reserva  (Rioja),Tempranillo Blend,CVNE,3
58921,58921,Spain,"easy berry plum aromas come across clean pure . staunch mouthfeel rubbery , pinching tannins . earthy , ripe berry plum flavors turn even riper back palate finish , lingers solid state .",Castillo de Albai Crianza,88,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pagos del Rey 2011 Castillo de Albai Crianza  (Rioja),Tempranillo,Pagos del Rey,3
58933,58933,Spain,"cherry , plum raspberry aromas cover red end aromatic spectrum . wide , tannic , grabby body earthy flavors raspberry baked plum finish bold choppy , freshening acidity .",Alta Río Crianza,88,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Consejo de la Alta 2011 Alta Río Crianza  (Rioja),Tempranillo,Consejo de la Alta,3
59018,59018,Spain,"schisty aromas licorice blackberry touched shot cedary oak . feels juicy heavy compact palate . reedy , spicy plum blackberry flavors come lemony oak notes . toasty spicy finish , spot licorice . drink 2022 .",Roureda Llicorella Anyada Clássic,91,25.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Cellers Unió 2012 Roureda Llicorella Anyada Clássic Red (Priorat),Red Blend,Cellers Unió,3
59135,59135,Spain,"fiery berry cherry aromas emerge hint milk chocolate . feels high acidity , raspberry , tart red plum spice flavors finish citrusy snap grittiness .",Bordón Reserva,85,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2007 Bordón Reserva  (Rioja),Tempranillo Blend,Bodegas Franco-Españolas,3
59177,59177,Argentina,"big , roasted fiery nose act one , act two offers raisiny palate black cherry cassis flavors . saturated , rough , gritty 's defined baked , dark flavors coffee roasted finish . hot-climate integrity marginal balance .",,84,13.0,Other,La Rioja,,Michael Schachner,@wineschach,Chañarmuyo 2005 Cabernet Sauvignon (La Rioja),Cabernet Sauvignon,Chañarmuyo,3
59286,59286,Spain,"modern-styled , young priorat driving , focused aromas ripe cherry , plum cassis . palate feel total purity silk , smooth flavors black cherry , nutmeg cocoa pepper , chocolate mineral notes best described delicious finish . drink 2016 .",Clos Figueres,94,80.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Clos Figueras 2009 Clos Figueres Red (Priorat),Red Blend,Clos Figueras,3
59287,59287,Spain,"initial molasses , raisin maple aromas indicate heavy ripeness , mouth refined lifted , fine acidity pumps everything notch . flavors plum , herbs , spice vanilla end tobacco , lasting acidity complexity . drink classic rioja 2018 .",Real de Asúa,94,165.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2004 Real de Asúa  (Rioja),Tempranillo,CVNE,3
59415,59415,Spain,"crisp , focused aromas ripe berry fruits , hot asphalt spice potent excellent . one priorat 's highest locales ( 2,400 feet ) , cabernet sauvignon garnacha tastes spicy plum , crushed peppercorn schist . warm finishing notes minerality combined strong flavors thorough complex ; drink 2028 .",Finca La Planeta,94,43.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Celler Pasanau 2012 Finca La Planeta Red (Priorat),Red Blend,Celler Pasanau,3
59617,59617,Spain,"earthy , dried-fruit aromas dessicated , oaky scents vanilla licorice offer complexity . garnacha-led feels jammy structure ; flavors plum raspberry come herbal notes , finish tangy due pointed acidity , strawberry flavors support .",Propiedad,88,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Palacios Remondo 2010 Propiedad  (Rioja),Red Blend,Palacios Remondo,3
59866,59866,Spain,"compact , almost gritty aromas tree bark herbal berry fruits require time breathe . necessary airing , elegant fresh palate , full body . herbal plum berry flavors leathery , spicy suggest tomato transitions firm , racy finish . drink 2020 .",Viña Real Reserva,92,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2012 Viña Real Reserva  (Rioja),Tempranillo Blend,CVNE,3
59906,59906,Spain,"cherry , cassis plum aromas clean polished glass . feels fruity firm , good flow . peppery blackberry minerally cassis lead flavors , whiile finish brings schisty minerality integrated noted acidity . best 2016–2019 .",Font de la Figuera,92,40.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Clos Figueras 2009 Font de la Figuera Red (Priorat),Red Blend,Clos Figueras,3
60059,60059,Spain,"almost exactly like winery 's excellent 2004 gran reserva , proof olabarri knows make style tempranillo . smooth concentrated , deep color ripe plum , blackberry tobacco aromas . flavors mossy berry , fresh prune , chocolate vanilla come light herbal accents . elegant , aging potential . drink now–2020 .",Gran Reserva,92,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Olabarri 2005 Gran Reserva  (Rioja),Tempranillo,Viña Olabarri,3
60193,60193,Spain,"smoky aromas tree bark tobacco dried , earthy cherry plum scents . feels bit raw pulling , dried cherry , plum baking-spice flavors finish good touch hot scratchy . drink .",Lagunilla Gran Reserva,88,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2007 Lagunilla Gran Reserva  (Rioja),Tempranillo Blend,Marqués de la Concordia,3
60361,60361,France,smoky shows herbal character . juicy fruitiness reveals fresh red-berry along bitterness needs couple years soften .,Vieilles Vignes,84,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Ségonzac 2011 Vieilles Vignes  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Ségonzac,3
60508,60508,Spain,"rooty berry coffee aromas medicinal . feels punchy due stark acidity . flavors oaky red plum currant finish similarly , rioja n't bothersome 's raw throughout .",Gran Familia,84,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo de Fuenmayor NV Gran Familia  (Rioja),Tempranillo,Castillo de Fuenmayor,3
60515,60515,Spain,"classic rioja aromas berry fruits , spice , tobacco vanilla lead grabby palate 's slightly bumpy feel . dry spicy plum berry flavors lightly herbal , finish tastes .",Reserva,89,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Montecillo 2011 Reserva  (Rioja),Tempranillo,Montecillo,3
60529,60529,Spain,"gritty cassis aromas oaky challenging , get spends three years oak . mouth , wiry rubbery . foxy plum cherry flavors finish clampy herbal . good holes pitfalls .",Cerro Añon Gran Reserva,89,38.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Olarra 2010 Cerro Añon Gran Reserva  (Rioja),Tempranillo Blend,Bodegas Olarra,3
60532,60532,Spain,"aromas burnt wood spice cover rugged gritty berry scents . tight minerally wiry garnacha 's oaky palate . oak-rich plum flavors finish strong tannins , residual grit lasting wood-based notes . drink 2022 .",Roca Roja,89,255.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Marco Abella 2013 Roca Roja Garnacha (Priorat),Garnacha,Marco Abella,3
60550,60550,Spain,"ysios ripe , smooth polished aromas black , charred meat vanilla . palate black cherry , plum , bacon chocolate flavors , finish smoky . throughout 's nice grilled character , n't complicated n't likely improve much age . drink 2010 .",Reserva,89,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ysios 2002 Reserva  (Rioja),Tempranillo,Ysios,3
60588,60588,Spain,"roasted aromas tomato red plum spicy . chunky , blocky mouthfeel 's searching groove . herbal plum tomato flavors finish bit raw feel salty flavor .",Crianza,88,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Vargas 2014 Crianza  (Rioja),Tempranillo,Marqués de Vargas,3
60688,60688,Spain,"earthy herbal plum currant aromas light touch minty . easygoing fresh medium-size body . flavors cherry raspberry lightly herbal , light oak adds lactic note berry driven finish . drink 2017 .",Crianza,89,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2012 Crianza  (Rioja),Tempranillo Blend,Beronia,3
60770,60770,Spain,"grainy , whispy aromas reedy raspberry smoky blackberry . feels tannic aggressive , punches ahead lively , firm flavors raspberry , plum strawberry . finishes oaky , vanilla dill notes . bold rioja drink .",Conde de Valdemar Reserva,88,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2006 Conde de Valdemar Reserva  (Rioja),Tempranillo Blend,Bodegas Valdemar,3
60933,60933,Spain,"deep purple color , roasted , rubbery aromas wild blackberry . thick , lush rich mouth , mellow tannins ( priorat ) big , broad flavors plum , blackberry herbs . smooth finish , black tea notes leftover oak . lot going ; drink 2012 .",Cartoixa,91,52.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Scala Dei 2005 Cartoixa Red (Priorat),Red Blend,Scala Dei,3
60939,60939,Spain,"round , stylish wholesome nose , wild berry , smoke , spice much obvious oak . palate racy forward , also offers subtleties including dry , spice , fresh tomato wild herbs thyme sage . long warm finish , vanilla . drink 2015 .",Fincas de Ganuza Reserva,91,48.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Remírez de Ganuza 2004 Fincas de Ganuza Reserva  (Rioja),Tempranillo Blend,Remírez de Ganuza,3
60997,60997,Spain,"raisin earth aromas come across bit baked bland . conversely , palate choppy hard , pointed acidity . loamy raisin berry flavors finish oaky , minty bit hot raw , residual tomatoey acidity .",Crianza,87,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2010 Crianza  (Rioja),Tempranillo,Solabal,3
61017,61017,Spain,"starts heavy roasted , herbal , earthy berry aromas settling . feels pruney 's also acidity , flavors run herbal peppery prune plum represent side . decent n't fully click .",Dominio de Heredia,84,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Altanza 2008 Dominio de Heredia  (Rioja),Tempranillo,Altanza,3
61021,61021,Spain,"basic cherry red plum aromas simple fresh . feels tight crisp tongue , average body edgy flavors strawberry red plum . lightly oaked hollow finish , juicy acidity .",Tempranillo,84,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Campellares 2009 Tempranillo  (Rioja),Tempranillo,Campellares,3
61284,61284,Spain,"starts roasted , stewy , beefy aromas much brightness . palate measured healthy , dry raspberry , currant medicinal plum flavors . shows oak , earth , leather , acidity burn . nutshell , 's good , standard , respectable rioja complement almost food .",Reserva,87,26.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2005 Reserva  (Rioja),Tempranillo,Solabal,3
61336,61336,Spain,"soupy heavy aromas suggest sun-baked conditions 2011 got better . mouth , feels jammy thick , shortage balance elegance . tastes stewy , meaty berry flavors licorice notes . heavy finish confirms sense overripeness .",Licenciado Reserva,88,50.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Burgo Viejo 2011 Licenciado Reserva  (Rioja),Tempranillo,Burgo Viejo,3
61365,61365,Spain,"stalky , earthy aromas leathery lack freshness . tired , heavy palate flavors saucy berries mixed dill , vanilla raw oak .",,82,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Azabache 2008  Rioja,Garnacha,Azabache,3
61377,61377,Spain,"rooty/ berry aromas come big heaping mature earth tones cool cola accents . ripped acidity , makes sense since 2008 chilly , wet year . bold berry , plum , cherry tobacco flavors finish easy smooth ; drink 2020 .",Vidau,91,88.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Escudero 2008 Vidau  (Rioja),Red Blend,Bodegas Escudero,3
61450,61450,Spain,"smoky , oaky , charred flavors savory plum berry lead full , layered palate slightly abrasive tannins . tastes grilled beef , lemon peel , toast , cassis chocolate . toasted character remains solid finish . drink 2020 .",Reserva,90,21.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2010 Reserva  (Rioja),Tempranillo Blend,Beronia,3
61625,61625,Spain,"cedar , coconut , tobacco earthy berry aromas typical rioja . juicy zesty mouth , bright acidity . flavors berry , vanilla earth finish strong . excellent overly complicated ; drink 2024 .",Alfar Reserva Edición Limitada,90,57.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Valdelacierva 2009 Alfar Reserva Edición Limitada  (Rioja),Tempranillo,Valdelacierva,3
61630,61630,Spain,"hard crusty first impression , smoky , leathery , meaty aromas along hints wild herbs dark berry . feels racy ultraslick , cherry , plum mineral flavors . hits right notes pushing buttons hard often ; long finish . drink 2014 .",Clos Abella,91,68.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Marco Abella 2006 Clos Abella Red (Priorat),Red Blend,Marco Abella,3
61831,61831,Italy,display bright aromas red forest berry followed deeper tones dark chocolate licorice . smooth round rich texture well-proportioned sweetness close .,,89,30.0,Veneto,Amarone della Valpolicella Classico,,,,Zeni 2008  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Zeni,3
61955,61955,Spain,"rooty , herbal , oaky aromas include notes blackberry , raspberry molasses . layered , creamy palate enough structure tannic grab come across firm . charred , toasty flavors oaky berry fruits tobacco finish earthy , mature lightly baked . drink 2020 .",Gran Reserva,91,33.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2007 Gran Reserva  (Rioja),Tempranillo Blend,Beronia,3
61962,61962,Spain,"leathery aromas earthy plum red-berry fruits . 's medium body intensity , racy , tomatoey acidity . baked flavors bit stalky echo nose , gran reserva finishes ripe easy . drink 2021 .",Cune Gran Reserva,91,33.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2009 Cune Gran Reserva  (Rioja),Tempranillo Blend,CVNE,3
