,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
47090,47090,France,"soft , although plenty ripe . touch spice light acidity , showing richness white-wine vintage . drink .",,85,30.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Mémoires 2016  Bordeaux Blanc,Sauvignon Blanc,Château Mémoires,7
47104,47104,France,"yeasty , vignobles siozard ripe hints yellow fruits well smooth texture . soft , final tang acidity .",,85,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château du Claouset 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château du Claouset,7
47106,47106,France,"ducourt tight , considerable acidity masks . let calm months red fruits assert . drink late 2017 ( think thanksgiving ) .",,85,14.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Larroque 2016 Rosé (Bordeaux Rosé),Rosé,Château Larroque,7
47549,47549,France,"spicy , ripe ready drink . ripe white stone fruits laced citrus acidity give lively good intensity . drink instant pleasure .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Pilet 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Pilet,7
47765,47765,France,"ripe fruity , touched mint good balancing tannins acidity . fine , firm also juicy , warm texture .",Château Ducla,87,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Yvon Mau 2006 Château Ducla  (Bordeaux Supérieur),Bordeaux-style Red Blend,Yvon Mau,7
47799,47799,France,tannins much bright red fruits . crisp acidity cuts structure give fresh edge structured . let sit months drink 2017 .,,88,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Fontenille 2014  Bordeaux,Bordeaux-style Red Blend,Château de Fontenille,7
47806,47806,France,strawberry aromas flavors give almost sweet character . soft juicy tannins background ripe . aftertaste fresh crisp feel . drink 2018 .,,88,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château le Grand Verdus 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château le Grand Verdus,7
47808,47808,France,"already attractively balanced black currant berry fruits well integrated firm tannins . develops , spice ripe fruits , topped crisp acidity . drink 2018 .",Grande Sélection,88,19.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Penin 2014 Grande Sélection  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Penin,7
48595,48595,France,"lively , fruity ready drink . juicy fruitiness black currant strawberry notes , along soft tannins .",Cuvée Gallus,85,10.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la France 2011 Cuvée Gallus  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château la France,7
48863,48863,France,"soft , simple without great character , soft , gently fruity ready drink .",,83,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Bessac 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Bessac,7
48871,48871,France,"light color , flavors seem stripped away . crisp lightly fruity , bitter acidity end .",,83,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Goudichaud 2014 Rosé (Bordeaux Rosé),Rosé,Château Goudichaud,7
48872,48872,France,"smells yeasty , character follows palate . soft round , conveying ripe red fruits without freshness . reveals bitter acidity end .",,83,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Recougne 2014 Rosé (Bordeaux Rosé),Rosé,Château Recougne,7
49103,49103,France,"lime- lemon- flavored fruity refreshing . delicate , bright light , attractive drink apéritif .",,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Bellevue 2012  Bordeaux Blanc,Sauvignon Gris,Château de Bellevue,7
49220,49220,Italy,"sleek , easy-to-drink starts aromas plum lack cherry allied subtle scents sandalwood . wood continues palate , accent—the emphasis .",,87,15.0,Tuscany,Chianti Classico,,,,Valiano 2001  Chianti Classico,Sangiovese,Valiano,7
49253,49253,France,"fruity , crisp herbaceous . everything place attractive , ready-to-drink , light texture .",La Croix Barton,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Schröder & Schÿler 2013 La Croix Barton  (Bordeaux Blanc),Bordeaux-style White Blend,Schröder & Schÿler,7
49403,49403,France,"attractive , ripe andré lurton group . smoothly rich , balanced perfumed fruits acidity . full bodied creamy , ready drink .",,88,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Bonnet 2016 Rosé (Bordeaux Rosé),Rosé,Château Bonnet,7
49404,49404,France,"already ripe rounded . good balance rich apple pear fruits acidity , along attractive mineral texture . drink fruity .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Rivière 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Rivière,7
49522,49522,France,"full-bodied rounded soft . generous red fruits , balanced acidity bright aftertaste , ready drink .",,87,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Goudichaud 2016 Rosé (Bordeaux Rosé),Rosé,Château Goudichaud,7
49864,49864,France,"pretty onion-skin colored , soft texture , light acidity warm , rounded character . tart red currants provide freshness crispness palate 's weighty concentrated flavor . finely balanced drunk .",No 69 Brut Rosé,88,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,JCB NV No 69 Brut Rosé  (Crémant de Bourgogne),Sparkling Blend,JCB,7
49919,49919,France,"mostly comprised merlot sourced 30 different parcels . smooth ripe , red berry fruits , soft tannins attractive acids . hands top consultant stéphane derenoncourt , simple bordeaux character style .",,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Parcelles de Stéphane Derenoncourt 2011  Bordeaux,Bordeaux-style Red Blend,Les Parcelles de Stéphane Derenoncourt,7
50771,50771,France,"one labels bonnet vineyard andré lurton , red follows approachable , fruity style wines . red berry fruits soft tannins make already drinkable .",,86,17.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tour de Bonnet 2010  Bordeaux,Bordeaux-style Red Blend,Château Tour de Bonnet,7
51290,51290,France,"ripe smoky fine tannins plenty red-berry fruits . acidity , dusty texture crisp aftertaste , long aging . drink 2018 .",,86,18.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Croix Mouton 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Croix Mouton,7
51690,51690,France,"ripe fruity , attractive . rich , spicy character wood aging . friendly , open character , making ready drink .",Cuvée Jean-Jules,86,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Bois de Favereau 2011 Cuvée Jean-Jules  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Bois de Favereau,7
51693,51693,France,"attractively fruity right tannic structure , solid berry fruits good acidity . 's developing well ready drink .",,86,14.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Chateau le Grand Verdus 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Chateau le Grand Verdus,7
51705,51705,France,"ripe , fruity rich strawberry flavor . light tannins right amount acidity make fresh , juicy already attractive .",Michel Lynch,86,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Jean-Michel Cazes 2011 Michel Lynch  (Bordeaux),Bordeaux-style Red Blend,Jean-Michel Cazes,7
52766,52766,France,"strongly herbal . acidity crisp texture give great lift , bringing lively fruitiness green aftertaste . drink .",Château les Jouberts Prestige,86,13.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Les Vignerons de Tutiac 2016 Château les Jouberts Prestige  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Les Vignerons de Tutiac,7
52999,52999,France,"soft rich , offers dusty tannins well integrated ripe fruits , full red herbal flavors , along light level acidity . drink 2019 .",,87,18.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la Favière 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château la Favière,7
53175,53175,France,"attractive red fruits dominate light fruity . good acidity bright flavors smoothed wood , aftertaste brings back . drink .",,86,24.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Faiveley 2011  Bourgogne,Pinot Noir,Domaine Faiveley,7
53233,53233,France,"ripe smooth fine balance acidity red fruits . light tannins , concentrating fruitiness . aftertaste spice dense ripe . drink 2017 .",Premium,90,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Donjon de Bruignac 2014 Premium  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Donjon de Bruignac,7
53396,53396,France,"structured shows wood aging well textured black plum fruits . spice , toast smoky character . underneath blackberry fruits strong layer acidity . age 3–4 years .",Cru Réserve,90,24.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2008 Cru Réserve  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bertinerie,7
53585,53585,France,"merlot dominated , ripe soft . dryness forms core , rich balanced acidity dominates . smooth , age quickly easily drunk 2015 .",Chai de Bordes,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cheval Quancard 2012 Chai de Bordes  (Bordeaux),Bordeaux-style Red Blend,Cheval Quancard,7
53598,53598,France,"light fruity , 's fresh crisp citrus toast flavors . already balanced good final acidity , drunk easily .",Bourgogne,85,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Chartron et Trébuchet 2012 Bourgogne  (Bourgogne),Chardonnay,Chartron et Trébuchet,7
54044,54044,France,"soft bright red berry , warm , open easy . gentle texture enough tannins give shape . drink .",,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Saint-Florian 2016  Bordeaux,Cabernet Sauvignon-Merlot,Château Saint-Florian,7
54445,54445,France,"freshness dominates bright , fruity . apple , pear apricot flavors lightest touch vanilla . end , shows great tangy character , full lemon grapefruit zest .",,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château La Rame 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château La Rame,7
55326,55326,France,"forward acidity , shows fresh side revealing ripe red-berry flavors . tannins form firm , solid base dominates finish .",,87,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Moulin de Mallet 2010  Bordeaux,Bordeaux-style Red Blend,Château Moulin de Mallet,7
55327,55327,France,"smoky , ripe juicy , 's weight tannins secondary plum note balancing acidity . open , generous delicious already .",Réserve du Château,87,17.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Pey la Tour 2009 Réserve du Château  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Pey la Tour,7
55328,55328,France,"fruity effort , blackberry note laced attractive tannins acids . smooth , ripe texture full mouthfeel , already approachable .",Chai de Bordes,87,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cheval Quancard 2009 Chai de Bordes  (Bordeaux),Bordeaux-style Red Blend,Cheval Quancard,7
55903,55903,France,"juicy , fruity attractive , bright red-berry flavors . fresh , touched nicely wood tannins .",,87,20.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Pezat 2010  Bordeaux,Bordeaux-style Red Blend,Pezat,7
55977,55977,France,juicy red dominates . firm tannins underneath—just enough support delicious raspberry red-currant flavors . maturing well ready drink 2017 .,,88,10.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Auguste 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Auguste,7
55978,55978,France,"ripe juicy fine red fruits firm tannins . spicy , concentrated fully fruited , well-balanced tannins . drink attractive 2018 .",,88,25.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Feret Lambert 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Feret Lambert,7
55980,55980,France,"plenty juicy red fruits well firm structure . fresh fruity side , red currant berry flavors . acidity present , needing calm become really drinkable . wait 2018 drink .",,88,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la Favière 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château la Favière,7
55981,55981,France,"spicy , toasty wood flavors . happily also , spreading juicy acidity tannins . let fill next months ready drink 2017 .",Intense,88,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lamothe-Vincent 2014 Intense  (Bordeaux),Bordeaux-style Red Blend,Château Lamothe-Vincent,7
55985,55985,France,"crisp fresh , light dominated red-currant fruits . considerable acidity well tannins . fruity lightly perfumed , ready 2018 .",,88,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Tour de Gilet 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Tour de Gilet,7
56507,56507,France,"juicy , soft tannins gently stalky textures . black currant fruits accompany fresh , tangy acidity . aging , drink .",,83,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Belle-Garde 2012  Bordeaux,Bordeaux-style Red Blend,Château Belle-Garde,7
56705,56705,France,"crisp full red fruits , balanced . tannins well tamed integrated , going fruity easy . drink 2018 .",,87,12.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Le Bocage 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Le Bocage,7
56707,56707,France,"ripe rounded black-plum fruits toasty flavor . structure certainly , although already integrated juicy character attractive . drink .",Cuvée Michael,87,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Petit-Freylon 2015 Cuvée Michael  (Bordeaux),Bordeaux-style Red Blend,Château Petit-Freylon,7
56870,56870,France,"solidly structured , dense . black fruits add density , giving concentrated , fruity . drink starting mid-2018 .",,86,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de l'Aubrade 2015  Bordeaux,Bordeaux-style Red Blend,Château de l'Aubrade,7
56946,56946,France,"light fruity , dilute gently textured . ready drink .",Mission St. Vincent,82,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Producta Vignobles 2015 Mission St. Vincent  (Bordeaux Blanc),Bordeaux-style White Blend,Producta Vignobles,7
57309,57309,Italy,"immediately attractive , quaffable clean , fresh flavors . light , fresh designed go summer foods .",Classico,84,,Veneto,Soave,,Roger Voss,@vossroger,Zonin 2002 Classico  (Soave),White Blend,Zonin,7
57412,57412,France,"full , ripe , layered fruits dry , mineral core . good depth flavor , strawberries , red currants citrus cut keeps fresh end .",Rosé Perle d'Aurore,88,17.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Louis Bouillot NV Rosé Perle d'Aurore  (Crémant de Bourgogne),Pinot Noir,Louis Bouillot,7
57438,57438,France,"full smoky tannins ripe black fruits , light touch acidity . 's dense , structured befits vintage , still way go . set slopes river garonne , seriously improved estate , bought dulon family 2004. drink 2016 .",,90,45.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château du Vallier 2010  Côtes de Bordeaux,Bordeaux-style Red Blend,Château du Vallier,7
57988,57988,France,large estate slopes river garonne produced merlot-dominated . rich already finely balanced . juicy red fruits solid dry core promises aging . drink 2019 .,,90,25.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Carignan 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Carignan,7
58161,58161,France,"attractive red fruits soft tannins make ripe , lightly structured easy drink . hints herbs red berry fruits , touch dryness finish . drink .",La Fleur d'Amélie,84,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Sours 2010 La Fleur d'Amélie  (Bordeaux),Bordeaux-style Red Blend,Château de Sours,7
58530,58530,France,"wood-polished , smoothed mint , black currant black plum fruits . core dry , dense tannins , wood around accessible , giving developed fast , certainly ready drink .",,87,12.0,Bordeaux,Premieres Côtes de Bordeaux,,Roger Voss,@vossroger,Château Clos Bourbon 2005  Premieres Côtes de Bordeaux,Bordeaux-style Red Blend,Château Clos Bourbon,7
58590,58590,France,"fresh style , showing crisp black currant flavors , acidity , touch licorice layer dry tannin . attractive , spicy finish .",Réserve Spéciale,85,17.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2006 Réserve Spéciale  (Bordeaux),Bordeaux-style Red Blend,Domaines Barons de Rothschild (Lafite),7
58625,58625,France,"fresh crisply fruity , balanced , lively . touch caramel adds tannic edge , giving good structure along ripe strawberry fruits . ready drink .",,89,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de l'Aubrade 2015 Rosé (Bordeaux Rosé),Rosé,Château de l'Aubrade,7
58958,58958,France,"rich , bold full wood flavors already well integrated ripe solid tannins . dense , surface polish smooth fruitiness . give 3–5 years .",,90,10.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château La Roche Bazin 2011  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château La Roche Bazin,7
59046,59046,France,"comes château le gardera slopes garonne river entre-deux-mers region . 's big , wood-aged spicy 's full attractive red berry fruits . dry core tannin , could age although quite ready drink .",,85,7.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Kirkland Signature 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Kirkland Signature,7
59627,59627,France,"rich red fruits combine good acidity , raspberry flavors soft tannins . ripe juicy , shows great fruitiness end .",Cuvée des Deux Papis,88,30.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Alex Gambal 2011 Cuvée des Deux Papis  (Bourgogne),Pinot Noir,Alex Gambal,7
60192,60192,France,"sichel family delivers ripe , tropical-fruit flavored full bodied also balanced . weight , apricot mango flavors right up-front . aftertaste continues rich theme , medley yellow fruits enough acidity balance .",Château Argadens,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Maison Sichel 2015 Château Argadens  (Bordeaux Blanc),Bordeaux-style White Blend,Maison Sichel,7
60434,60434,France,"fruity , light fresh offers easy tannins red berry fruits . 's rounded juicy , smoothed wood aging gives ripe aftertaste . drink .",Prestige de Bordes,86,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cheval Quancard 2010 Prestige de Bordes  (Bordeaux),Bordeaux-style Red Blend,Cheval Quancard,7
60484,60484,France,"bruno mottet 's 2013 purchase right bank château seguin delivers ripe , smooth soft . plenty fruitiness , citrus , green plum apple , integrated rich texture final acidity . drink .",Sauvignon de Seguin,85,6.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Seguin 2015 Sauvignon de Seguin  (Bordeaux Blanc),Bordeaux-style White Blend,Château Seguin,7
60491,60491,France,"gentle , soft attractive green fruits . light tangy although flavors muted moment . give months easy apéritif style .",,84,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château L'Oiseau 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château L'Oiseau,7
60492,60492,France,ripe yellow flavors soft full . spice generous texture give rounded full bodied ready drink .,,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Suau 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Suau,7
60496,60496,France,"light seems rather dilute . simple , green citrus flavors gentle refreshing . drink .",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Michel Lynch 2015  Bordeaux Blanc,Bordeaux-style White Blend,Michel Lynch,7
60502,60502,France,"soft , touches honey orange marmalade . 's late harvest grapes concentration natural sweetness . drink .",,84,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lardiley 2015  Bordeaux Blanc,Sémillon,Château de Lardiley,7
60510,60510,France,"soft apple ripe pear flavors . smooth texture means ready drink . aftertaste , crisper acidity , suggests good apéritif .",,84,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Fonfroide 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Fonfroide,7
61028,61028,France,"soft , herbal , pear kiwi flavors . edge sweetness gives soft aftertaste . drinking .",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Jean-Michel Cazes 2010  Bordeaux Blanc,Sauvignon Blanc,Jean-Michel Cazes,7
61550,61550,France,"certainly light , also deliciously fruity , raspberries dominant flavor juicy acidity softest , velvet tannins . drink .",Bourgogne Pinot Noir,84,,Burgundy,Burgundy,,Roger Voss,@vossroger,Domaine Jessiaume 2007 Bourgogne Pinot Noir  (Burgundy),Pinot Noir,Domaine Jessiaume,7
61748,61748,France,"crisp , lightly perfumed attractive apple acidity touches grapefruit . texture soft , bright aftertaste . drink .",,85,,Burgundy,Mâcon-Villages,,Roger Voss,@vossroger,Blason de Bourgogne 2014  Mâcon-Villages,Chardonnay,Blason de Bourgogne,7
61866,61866,France,"ripe , deliciously fruity red plum black currant fruits along fragrant acidity gently tannic structure . ready drink 2017. canadian david curl purchased moya 2008 ; damien landouar winery director . vineyard certified organic 2013 .",,87,25.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Moya 2012  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Moya,7
61988,61988,France,"lightweight , almost tangy freshness . wild strawberry flavors give great liveliness taut acidity .",Buissonnier,83,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Vignerons de Buxy 2008 Buissonnier  (Bourgogne),Pinot Noir,Vignerons de Buxy,7
62008,62008,France,"warmth fruity , ripe . shows great balance intense acids fruitiness , making delicious ready drink .",A. Rodet,86,18.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Antonin Rodet 2010 A. Rodet  (Bourgogne),Chardonnay,Antonin Rodet,7
62123,62123,France,"crisply fruity , tight acidity nervy texture . citrus character dominates , leaving room hints riper red fruits . aftertaste continues theme crisp acidity .",,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château la Verrière 2015 Rosé (Bordeaux Rosé),Rosé,Château la Verrière,7
62374,62374,France,"beautifully rich lowly appellation burgundy hierarchy . soft , open , dense , ripeness balancing acidity well flavors pineapple citrus pointing richness , touched wood .",,89,56.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Leflaive 2006  Bourgogne,Chardonnay,Domaine Leflaive,7
63024,63024,France,"light color 2011 evident bottling . follows soft , rounded , fruity lightly textured . acidity juicy red fruits offer drinkable .",Vieilles Vignes,85,30.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,Manuel Olivier 2011 Vieilles Vignes  (Bourgogne Hautes Côtes de Nuits),Pinot Noir,Manuel Olivier,7
63025,63025,France,"tannins harmonize ripe , soft . attractive red berry fruits lively acidity partner smooth texture . 's aging , ready drink 2015 .",,85,24.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,Manuel Olivier 2012  Bourgogne Hautes Côtes de Nuits,Pinot Noir,Manuel Olivier,7
63389,63389,France,"soft , rich , spiced light wood . fine blackberry , soft tannins attractive acidity well balance . fresh , juicy finish .",,87,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Fontenille 2011  Bordeaux,Bordeaux-style Red Blend,Château de Fontenille,7
63495,63495,France,"ripe dominates forward , fruity . caramel blackberry flavors firm tannins combine make almost ready drink .",,85,11.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Kirkland Signature 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Kirkland Signature,7
63739,63739,France,"light already fruity , features attractive black-currant flavors , bright acidity soft tannins . ready drink .",,84,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Roustaing 2011  Bordeaux,Bordeaux-style Red Blend,Château Roustaing,7
63877,63877,Spain,"clean , fresh full bright cherry strawberry aromas . offers right size balance , red plum red berry flavors touched light oak . mildy toasty textured finish .",Serres Tempranillo,87,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Carlos Serres 2010 Serres Tempranillo  (Rioja),Tempranillo,Carlos Serres,7
64060,64060,France,"dry soft , rounded character . warm touch spice toast rounds tangy . peppered orange green plums laced acidity . needs come together , drink 2016. chateau 's consulting winemaker stéphane derenoncourt .",,89,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Jean Faux 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Jean Faux,7
64493,64493,France,"fruity , ready-to-drink , acidity cutting juicy black currant fruits . attractive bright , yet structured .",,85,18.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Acker-Perreau 2010  Bordeaux,Bordeaux-style Red Blend,Château Acker-Perreau,7
64699,64699,France,"although attractive structure dry tannins , ready drink . attractive berry fruits layered acidity touch coffee . balanced fresh .",,87,16.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Tour d'Auron 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Tour d'Auron,7
65714,65714,France,"intensely juicy , fruity high acidity . 's dominated fresh black currants well spice wood aging . concentration , needs time round soften . drink 2015 .",,87,19.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Domaine de Courteillac 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Domaine de Courteillac,7
66059,66059,France,"soft , fruity lined acidity gentle tannins . ripe red-berry flavor , touch cherry dryness toward finish . long-term aging .",,86,16.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château La Mothe du Barry 2010  Bordeaux Supérieur,Bordeaux-style Red Blend,Château La Mothe du Barry,7
66160,66160,France,"attractive , ripe andré lurton group . smoothly rich , balanced perfumed fruits acidity . full bodied creamy , ready drink .",,88,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Bonnet 2016 Rosé (Bordeaux Rosé),Rosé,Château Bonnet,7
66161,66161,France,"already ripe rounded . good balance rich apple pear fruits acidity , along attractive mineral texture . drink fruity .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Rivière 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Rivière,7
66289,66289,France,"ripe , full blackberry fruits well layers wood aging . spice , juicy fruitiness fresh acidity end . balanced ripe , merits waiting drink 2017 .",,87,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château du Bois Chantant 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château du Bois Chantant,7
66292,66292,France,"ripe smoky , attractive acidity balance warm , red fruits , layer supportive tannins . light , fruity ready drink 2016 .",,87,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Tour de Guiet 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Tour de Guiet,7
66489,66489,France,"refreshing , lemon-flavored . attractive crispness comes mineral texture perfumed acidity . light still young , age ready drink late 2016 .",Beaucharme,86,60.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Louis Max 2014 Beaucharme  (Bourgogne),Chardonnay,Louis Max,7
66507,66507,France,"stéphane defraine 's attractive fruitiness well balanced , bright crisp . refreshing character , juicy red-currant delicious acidity , making great summer apéritif .",,88,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Fontenille 2016 Rosé (Bordeaux Rosé),Rosé,Château de Fontenille,7
66762,66762,France,"black-currant flavors right front . youthful stalkiness , also potential really juicy character bright , almost crisp . touch perfume gives lift . let smooth months , drink early 2017 .",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tour le Pin 2014  Bordeaux,Bordeaux-style Red Blend,Château Tour le Pin,7
67353,67353,France,"smooth , wood-aged . ripe black fruits soft , contrast toast spice . 's juicy , right amount tannin . although 's almost ready drink , also age structure . drink 2016 .",,89,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Peynaud-Bagnac 2012  Bordeaux,Bordeaux-style Red Blend,Château Peynaud-Bagnac,7
