,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
57760,57760,France,"89-91. barrel sample . taut herbaceous character , crisp green-apple flavors creamy feel .",Barrel Sample,90,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Cos d'Estournel 2011 Barrel Sample  (Bordeaux Blanc),Bordeaux-style White Blend,Château Cos d'Estournel,9
58330,58330,France,"tight nervy , fresh , crisp citrus dominated . delivers cool feel delicious acidity brings light character , well bone-dry , mineral aftertaste .",Chartron la Fleur,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Schröder & Schÿler 2013 Chartron la Fleur  (Bordeaux Blanc),Bordeaux-style White Blend,Schröder & Schÿler,9
59051,59051,France,"herbaceous , crisp fruity , fresh citrus , juicy apple hint yellow fruits well bright acidity . 's totally ready drink .",,85,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Pezat 2013  Bordeaux Blanc,Bordeaux-style White Blend,Pezat,9
59242,59242,France,"perfumed crisp edge acidity brightly attractive . good mix green fruits , citrus riper apricot flavors . 's refreshing , tangy ready drink .",Mouton Cadet,86,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2015 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,9
59243,59243,France,"bright really fresh , crisp sauvignon blanc get . tight , mineral texture strong herbal flavor . lime lemon dominate spectrum light . ready drink .",Mouton Cadet,86,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2015 Mouton Cadet  (Bordeaux Blanc),Sauvignon Blanc,Baron Philippe de Rothschild,9
59337,59337,France,"complex , full-bodied full mature flavors touch toast add attractive mix . apple , quince almonds well blended together , finely balanced , could age couple years .",Perle d'Or Brut,89,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Louis Bouillot 2007 Perle d'Or Brut  (Crémant de Bourgogne),Champagne Blend,Louis Bouillot,9
60172,60172,France,"initially ripe creamy , tightens herbaceous , lemongrass flavors , hinting richness . needs another six months bottle drinking .",,84,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2007  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe-Vincent,9
60174,60174,France,"bonnet family 's winery 1744. andré lurton took 1953 2015 , third warmest year since 1900 , team created tropical fruits , mango pineapple . give ripe , perfumed character . crisp side well , fresh apple citrus . balance right , giving refreshing , ready-to-drink .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Bonnet 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Bonnet,9
60178,60178,France,"tiny production 2.5 acres , spicy , lightly toasty brings richness sauvignon blanc gives apricot pear roundness . ripe , full mouth , tangy zesty refreshing herbal aftertaste . drink late 2016 .",,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Maison Noble 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Maison Noble,9
60509,60509,France,"sèze family 's white vineyard enclosed fronsec red vines . soft , ripe rounded . gentle acidity along tangy edge orange zest . ready drink .",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Buisson-Redon 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Buisson-Redon,9
60586,60586,France,"round generous , pair equally rich red , full ripely fruity . soft , creamy texture underlines broad fruitiness . apple melon softening filling give delicious , ready-to-drink .",,88,25.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Maison Jessiaume 2015  Bourgogne,Chardonnay,Maison Jessiaume,9
61118,61118,France,"soft , smooth creamy attractive spice vanilla wood aging , along light citrus peach flavors . ripe full mouth , touch minerality end give fine texture . ready drink .",,87,18.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Louis Jadot 2012  Bourgogne,Chardonnay,Louis Jadot,9
61593,61593,France,"crisp fresh , also attractive , round vanilla flavor provides smooth , creamy texture . 's refreshing apple pear flavors , appealing acidity finish .",Cuvée des Forges,85,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Patrick Javillier 2010 Cuvée des Forges  (Bourgogne),Chardonnay,Domaine Patrick Javillier,9
61695,61695,France,"fresh white currant-flavored , attractive acidity fresh berry character . dominated sauvignon blanc , grassy element , also good intensity sweet flavors .",Grand Bâteau,84,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Barrière Frères 2007 Grand Bâteau  (Bordeaux Blanc),Bordeaux-style White Blend,Barrière Frères,9
62139,62139,France,"perfumed ripe , immediately refreshing . lively acidity delicately tannic texture , balanced fruity . ends crisp acidity .",,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Thieuley 2015 Rosé (Bordeaux Rosé),Rosé,Château Thieuley,9
62201,62201,France,"creamy attractive fresh apple well citrus flavors . tang lemon zest give crisper edge . aftertaste fruity , ripe refreshing .",,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaine du Claouset 2014  Bordeaux Blanc,Bordeaux-style White Blend,Domaine du Claouset,9
62955,62955,France,"100 % pinot noir , delicious rosé fine red fruits , great clean streak acidity light touch tannin give structure . pure , fresh .",Brut Rosé,88,20.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Manuel Olivier NV Brut Rosé  (Crémant de Bourgogne),Pinot Noir,Manuel Olivier,9
63691,63691,France,"much ripe , tropical side sauvignon blanc , rich concentrated . citrus toast along spice pineapple . textured , still young age .",Elegance,89,19.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Bertinerie 2010 Elegance  (Blaye Côtes de Bordeaux),Sauvignon Blanc,Château Haut Bertinerie,9
63850,63850,France,"89–91 . barrel sample . delicious , spicy glories peach pear flavors . opulent style , ripe rounded twist grapefruit acidity .",Barrel Sample,90,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2012 Barrel Sample  (Bordeaux Blanc),Bordeaux-style White Blend,Le Nardian,9
63852,63852,France,"89–91 . barrel sample . northern médoc vineyard goulée , spicy , cool touch green well fresh . 's textured salty , herbaceous feel .",Blanc d'Estournel Barrel Sample,90,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Cos d'Estournel 2012 Blanc d'Estournel Barrel Sample  (Bordeaux Blanc),Bordeaux-style White Blend,Château Cos d'Estournel,9
63908,63908,France,"crisp herbal , bright acidity citrus gooseberries . lively , tangy packed fruitiness 50-50 sauvignon blanc sémillon . drink refreshing .",Château les Petits Arnauds Excellence,88,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Vignobles Carreau Selection 2015 Château les Petits Arnauds Excellence  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Vignobles Carreau Selection,9
64142,64142,US,"oak barrels stars front center , overshadowing citrus , melon fig flavors underneath . feels great mouth , creamy lush . summer 2003 , better . 80 % sauvignon blanc 20 % sémillon .",The Novelist Meritage,89,16.0,California,California,California Other,,,M. Cosentino 2000 The Novelist Meritage Semillon-Sauvignon Blanc (California),Semillon-Sauvignon Blanc,M. Cosentino,9
65065,65065,France,"soft , ripe apricot melon flavors . shows warmth vintage , round gently fruity . almonds tangy aftertaste give crisp finish .",Laurent Dufouleur Cuvée Eléonore,86,30.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,L. Tramier & Fils 2015 Laurent Dufouleur Cuvée Eléonore  (Bourgogne),Chardonnay,L. Tramier & Fils,9
65079,65079,France,"crisp , citrus-flavored bright acidity touch vanilla . great fruitiness , dominated lemon tang orange zest . ready drink .",,86,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Château de Pizay 2016  Bourgogne,Chardonnay,Château de Pizay,9
65120,65120,France,"crisp , lightly herbaceous delicious creamy apple pear character . finely balanced lively , crisp aftertaste . screwcap .",,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Briot 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Briot,9
65551,65551,France,"grapes coming mâcon region southern burgundy , ripe , fresh roundly crisp . attractive acidity sweetened lemon character , 's , ready drink .",,85,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Laroche 2014  Bourgogne,Chardonnay,Domaine Laroche,9
65706,65706,France,"mineral , textured , full grassy gooseberry grapefruit flavors . palate accented chalky character strong , present acidity . drink six months .",,87,18.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Bonnet 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Bonnet,9
65783,65783,US,"dark yellow honey color , fine 52 % sémillon , 48 % sauvignon blanc nice ode white bordeaux , french austerity , plenty creaminess barrel richness , . layers lemon , peach , honeysuckle butterscotch unveil slowly , 's depth opening time .",White Meritage,90,22.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Murrieta's Well 2007 White Meritage Semillon-Sauvignon Blanc (Livermore Valley),Semillon-Sauvignon Blanc,Murrieta's Well,9
65830,65830,France,"ripe yellow fruits give soft rich character . tangy , citrus edge also crisp fresh . combination makes lively , light ready drink .",Vieilles Vignes,86,31.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Jean-Luc and Paul Aegerter 2014 Vieilles Vignes  (Bourgogne),Chardonnay,Jean-Luc and Paul Aegerter,9
66163,66163,France,"great burst appealing acidity , accompanied refreshing red fruits . balanced lively , crisp plenty flavor . drink .",Château Haut Mondain,88,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Les Hauts de Palette 2016 Château Haut Mondain Rosé (Bordeaux Rosé),Rosé,Château Les Hauts de Palette,9
66165,66165,France,"real food , tangy texture , touch spice attractive acidity . light fruitiness dry core give structured character . drink .",Le Rosé de Floridène,88,18.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Reynon 2016 Le Rosé de Floridène Rosé (Bordeaux Rosé),Rosé,Château Reynon,9
66166,66166,France,"crisp , full acidity . holds potential crisp green citrus fruits developing . nutty edge contrasts tense acidity . drink late 2017 .",,88,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Terres Douces 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Terres Douces,9
66420,66420,France,"packed red fruits crisp acidity , lively tight mousse , red-currant fruitiness adds intense acidity . bright ready drink .",La Burgondie Rosé Brut,88,10.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Bailly-Lapierre NV La Burgondie Rosé Brut  (Crémant de Bourgogne),Sparkling Blend,Bailly-Lapierre,9
66508,66508,France,"tight , crisp citrus flavors intense acidity . developing refreshing , broader riper character . wait late 2017 .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Marsan 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de Marsan,9
66511,66511,France,"light , bright lively acidity , already juicy , delicious . offers good fruitiness , pink grapefruit flavors tangy , zesty aftertaste . drink .",,88,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Merlet 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Merlet,9
66513,66513,France,"ripe richly fruity , fragrant doublet family offers spice , floral aromas crisp texture . well balanced , lively ready drink .",,88,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Vignol 2016 Rosé (Bordeaux Rosé),Rosé,Château Vignol,9
66759,66759,France,"superripe . apricot mango flavors exotic far removed traditional white bordeaux . sauvignons blanc gris , light signs wood aging add spice rich character . drink end 2016 .",,85,19.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Alta Gaïa 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Alta Gaïa,9
67048,67048,France,"grapes coming southern burgundy , ripe , full . fruits right front along almond light toast flavors . pineapple peach fruits show warmth rich . drink .",,87,20.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Vincent 2015  Bourgogne,Chardonnay,Vincent,9
67144,67144,France,"delightfully fruity also great tang acidity minerality . shows crisp character , bite apple peel lively mousse end . drink .",Brut Réserve,88,27.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Albert Bichot NV Brut Réserve  (Crémant de Bourgogne),Champagne Blend,Albert Bichot,9
67616,67616,France,"cool , full citrus well green apple flavors . bright , crisp refreshing acidity . almonds white fruits add attractive mix .",,87,16.0,Burgundy,Bourgogne Hautes Côtes de Beaune,,Roger Voss,@vossroger,Nuiton-Beaunoy 2011  Bourgogne Hautes Côtes de Beaune,Chardonnay,Nuiton-Beaunoy,9
67676,67676,France,"classic bordeaux white sauvignon blanc sémillon produced light fruity . attractive green plum currant flavors lined clean , pure acidity . drink .",Menuts Fruité,85,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Clos des Menuts 2014 Menuts Fruité  (Bordeaux Blanc),Bordeaux-style White Blend,Clos des Menuts,9
67683,67683,France,"soft , ripe rounded full . generous feel balanced tangy citrus edge . apricots show reveal ripe side . drink .",,85,16.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Vieille Tour 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Vieille Tour,9
68357,68357,France,"small parcel chalky soil fourcas dupré estate , ripe , wood-aged offers toast herbal flavors along ripe apricot quince fruitiness . acidity mineral edge promise aging , drink 2018 .",Grand Vin Blanc Sec,90,39.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Fourcas Dupré 2014 Grand Vin Blanc Sec  (Bordeaux Blanc),Bordeaux-style White Blend,Château Fourcas Dupré,9
68489,68489,France,"lively mousse crisp acidity , red-currant-flavored fresh tight . fruitiness still right front . another months bottle soften round well . drink 2016 .",Brut Rosé,86,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Bailly-Lapierre NV Brut Rosé  (Crémant de Bourgogne),Sparkling Blend,Bailly-Lapierre,9
68670,68670,France,"swathes delicious herbal green sauvignon blanc delicately underpinned wood aging , rich remaining crisp . tangy grapefruit crisp texture allow age . drink 2020 .",Pavillon Blanc du Château Margaux,93,150.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Margaux 2014 Pavillon Blanc du Château Margaux  (Bordeaux Blanc),Bordeaux-style White Blend,Château Margaux,9
69082,69082,France,"vineyards across burgundy , soft attractive entry point region . red soft character , youthful tannins melt . drink .",,86,13.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Florent Descombe 2015  Bourgogne,Pinot Noir,Florent Descombe,9
69368,69368,France,"beautifully rich round , ripe , apricot pear flavored broad , creamy texture . , ready drink , improve 2017–2018 .",Les Sétilles,88,27.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Olivier Leflaive 2012 Les Sétilles  (Bourgogne),Chardonnay,Olivier Leflaive,9
69373,69373,France,"pure pinot noir , weight well intense acidity . 's crisp , sourced near chablis , cool texture showing ripe red apples quince fruitiness . drink .",Brut P100 Blanc de Noirs,88,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Simonnet-Febvre NV Brut P100 Blanc de Noirs  (Crémant de Bourgogne),Pinot Noir,Simonnet-Febvre,9
69914,69914,France,"heavy tannins well raspberry-flavored , edge bitterness back . 50/50 merlot cabernet sauvignon . drink .",,83,,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Château Maison Noble 2014  Bordeaux Clairet,Bordeaux-style Red Blend,Château Maison Noble,9
69922,69922,France,"light 100 % merlot , tangy red berry fruits . tight mineral high levels acidity , aging , drink .",Intense,83,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lamothe-Vincent 2013 Intense  (Bordeaux),Merlot,Château Lamothe-Vincent,9
69926,69926,France,"60 % merlot 40 % cabernet franc fruity fresh , balancing dry tannins attractive red flavors . light , still tight structure . drink 2016 .",,83,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Buisson-Redon 2013  Bordeaux,Bordeaux-style Red Blend,Château Buisson-Redon,9
70052,70052,France,"warm , fruity ripe , offers good balance ripe , creamy , yellow-fruit character juicy acidity refreshes gives crisp aftertaste . totally ready drink .",,86,20.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Chartron et Trébuchet 2014  Bourgogne,Chardonnay,Chartron et Trébuchet,9
70477,70477,France,"attractively fruity , crisp perfumed . red currant fruits refreshing acidity , 's fresh light character . drink .",La Cabanne aux Oiseaux,84,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Producta Vignobles 2013 La Cabanne aux Oiseaux Rosé (Bordeaux Rosé),Rosé,Producta Vignobles,9
70762,70762,France,"tight mineral character . textured , steely citrus fruits giving bite well intense acidity . think seafood .",Domaine du Seuil,85,30.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château du Seuil 2015 Domaine du Seuil  (Bordeaux Blanc),Bordeaux-style White Blend,Château du Seuil,9
71078,71078,France,"lively , ripe , appetizing acidity , dominated pink grapefruit vibrant citrus . touch yeast , fresh mousse .",Confrerie des Domaines Brut,86,,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Jean-Baptiste Thibaut NV Confrerie des Domaines Brut  (Crémant de Bourgogne),Chardonnay,Jean-Baptiste Thibaut,9
71343,71343,France,", northern limits burgundy , small village producing sauvignon blanc curiosity , name suggests . ripe , tropical crisp green plum-flavored tightly textured ready drink .",Curiosité de Bourgogne,87,20.0,Burgundy,Saint-Bris,,Roger Voss,@vossroger,Domaine Céline et Frédéric Gueguen 2014 Curiosité de Bourgogne  (Saint-Bris),Sauvignon Blanc,Domaine Céline et Frédéric Gueguen,9
71631,71631,France,"attractive salmon-pink color followed ripe caramel spice flavors . acidity n't feature strongly , end result fat .",,83,11.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Cornemps 2015 Rosé (Bordeaux Rosé),Rosé,Château de Cornemps,9
71895,71895,France,"year fine one white bordeaux , vintage white mouton-cadet takes good advantage fresh , herbaceous character , added citrus tang , spiced aromatic muscadelle .",,85,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Mouton-Cadet 2007  Bordeaux Blanc,Bordeaux-style White Blend,Mouton-Cadet,9
72364,72364,France,"ripe impressively rich far north burgundy , yellow fruits , crisp acidity textured edge acidity . mineral element otherwise creamy , fruity . drink .",Tonnerre,88,22.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Dominique Gruhier 2013 Tonnerre  (Bourgogne),Chardonnay,Domaine Dominique Gruhier,9
72667,72667,France,"90 % sauvignon blanc 10 % sémillon green , herbal full acidity citrus flavors . lemon-zest tang gives crisp texture bright acidity . drink fruity 2016 .",Cuvée Izzy,86,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Petit-Freylon 2014 Cuvée Izzy  (Bordeaux Blanc),Bordeaux-style White Blend,Château Petit-Freylon,9
72689,72689,France,"100 % sauvignon blanc crisp background , mineral character gives firm texture needs soften . 's perfumed , full mouth better 2016 .",Cuvée Maurice,86,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Maison Noble 2014 Cuvée Maurice  (Bordeaux Blanc),Sauvignon Blanc,Château Maison Noble,9
72841,72841,France,white currant aromas give exotic character confirmed spice ripe apricot flavors . acidity bright fresh aftertaste moves warmer character .,,86,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château la Freynelle 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château la Freynelle,9
73095,73095,France,"full style , rounded soft , fresh white pear plum flavors . perfumed character 20 % muscadelle , gives ripeness diminishes fresh acidity .",,86,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe de Haux 2006  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe de Haux,9
73359,73359,France,"fragrant , floral , smooth touch vanilla . fruity , ripe feel , shows fresh , crisp , apple-like acidity . ready-to-drink , balanced chardonnay .",,86,27.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Jessiaume 2010  Bourgogne,Chardonnay,Domaine Jessiaume,9
73604,73604,France,"textured , mineral chalky character intense gooseberry lime flavors . feels tight , might need food bring best . ready drink , 's worth aging six months .",,89,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Maginet 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Maginet,9
73649,73649,France,"rich , fruity packed ripe apples pears , cut delicious , full-on acidity . 's aromatic , lively mousse sparkling , lifted character . drink .",Cuvée S Brut,89,20.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Simonnet-Febvre 2008 Cuvée S Brut  (Crémant de Bourgogne),Sparkling Blend,Simonnet-Febvre,9
73830,73830,France,"fresh , crisp still young . crisp acidity dominates strongly citrus character gives tight aftertaste lime pink grapefruit . 100 % sauvignon blanc aged lees six months enhance . wait drink early 2016 .",La Grande Cuvée,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Dourthe 2014 La Grande Cuvée  (Bordeaux Blanc),Sauvignon Blanc,Dourthe,9
73835,73835,France,"fresh ducourt family crisp , crushed berry fruits tight acidity . 100 % cabernet sauvignon tangy , dry steely character , equal parts acidity . aftertaste lively , poised refreshing .",,87,14.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Larroque 2014 Rosé (Bordeaux Rosé),Rosé,Château Larroque,9
73837,73837,France,"still young , showing intense herbaceous characteristics need soften . plenty texture needs fill . hints apples , pears quince . drink 2016 .",,87,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roquefort 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Roquefort,9
73840,73840,France,"attractively pink color , touch caramel well ripe strawberry flavors . rich side , bright fruity lively acidity end . great apéritif .",,87,11.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Vircoulon 2014 Rosé (Bordeaux Rosé),Rosé,Château Vircoulon,9
73951,73951,France,"strawberry aromas follow soft , red berry flavors . 60 % merlot 40 % cabernet sauvignon gives richness structure . drink .",,85,18.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Rosé de Guiet 2016 Rosé (Bordeaux Rosé),Rosé,Rosé de Guiet,9
73961,73961,France,"pretty , pale pink color , soft fruity . strawberry flavors give ripe character 's reflected light acidity finish . drink .",,85,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château l'Orangerie 2016 Rosé (Bordeaux Rosé),Rosé,Château l'Orangerie,9
74671,74671,France,"tangy , bright crisp , fresh , fruity green fruits lime flavors full zesty orange lime . , lively showing refreshing aftertaste . drink .",,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château la Moulinière 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château la Moulinière,9
74690,74690,France,"label says , fresh , fruity , simple attractive sauvignon blanc . lemon , crisp apple peel fragrant acidity meld easily together . screwcap .",Limited Release,84,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Calvet 2011 Limited Release  (Bordeaux Blanc),Sauvignon Blanc,Calvet,9
74705,74705,France,"lightly crisp herbaceous , attractively youthful fruity . lemon crisp pear flavors dominate . bright aromatic , 's ready drink .",Les Hauts de Lagarde,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lagarde 2012 Les Hauts de Lagarde  (Bordeaux Blanc),Bordeaux-style White Blend,Château de Lagarde,9
74706,74706,France,"still young , crisply fresh , lemon zest apple skin flavors . young , green element needs soften next months . screwcap .",,84,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château d'Haurets 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château d'Haurets,9
74990,74990,France,"totally herbaceous crisp , rich , citrus-flavored . grapefruit flavors dominate twist lemon top , giving zesty texture shows young . calm broaden , wait end 2015 .",Grande Cuvée,88,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2013 Grande Cuvée  (Blaye Côtes de Bordeaux),Sauvignon Blanc,Château Bertinerie,9
75154,75154,France,"fresh lightly fruity , crisp fragrant . great acidity touch herbaceousness , 's ready drink .",L'Instant Bordeaux,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Maison Malet Roquefort 2013 L'Instant Bordeaux  (Bordeaux Blanc),Bordeaux-style White Blend,Maison Malet Roquefort,9
75158,75158,France,"bright , fruity light character . crisp apples juicy lemon flavors brightly lit acidity hint steely texture . drink .",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lauduc 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château Lauduc,9
75218,75218,France,"initially tight texture , mineral reveal flavors fruity , ripe peaches orange zest . finish , taut character returns give crisp , textured aftertaste . screwcap .",,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Vieille Tour 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Vieille Tour,9
75783,75783,France,"white burgundy crisp , rich lemony , comes touches vanilla apricot taut acidity finish . ready drink .",Laforet,85,13.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Joseph Drouhin 2011 Laforet  (Bourgogne),Chardonnay,Joseph Drouhin,9
75831,75831,France,"great pavillon blanc , fine , rich balanced . citrus opening final burst crisp , ripe , shows great style white bordeaux 2006. spice , honey , melon toast mingle harmoniously .",Pavillon Blanc de Château Margaux,92,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Margaux 2006 Pavillon Blanc de Château Margaux  (Bordeaux Blanc),Bordeaux-style White Blend,Château Margaux,9
76317,76317,France,"round soft , fresh , attractive , flavors white pears , candy green herbs . touch sweetness acidity aftertaste .",Mouton Cadet,84,9.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2006 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,9
76338,76338,France,"tangy fruity , lively , bright added weight light wood aging . citrus apple flavors show strong bright give crisp , textured aftertaste .",Experience,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Ducla 2012 Experience  (Bordeaux Blanc),Bordeaux-style White Blend,Château Ducla,9
76339,76339,France,"fruity perfumed , attractive , fresh . crisp acidity , along herbaceous touch accenting apple lime-juice flavors . textured , tangy aftertaste adds bite finish .",,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Mondain 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Mondain,9
76418,76418,France,"stylish blanc de blancs name : crisp chardonnay north burgundy . deliciously refreshing acidity sliced apple fruitiness light , bright mineral end .",Brut,90,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Bailly-Lapierre NV Brut  (Crémant de Bourgogne),Chardonnay,Bailly-Lapierre,9
76510,76510,France,", mature , ripe jammy black fruits . soft balanced tannins well juicy acidity rich aftertaste . totally ready drink .",,87,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Terrefort-Quancard 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de Terrefort-Quancard,9
77288,77288,France,"bright , young full citrus , apples apricots , leaving plenty room fresh acidity end .",Réserve,85,20.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Bouchard Père & Fils 2012 Réserve  (Bourgogne),Chardonnay,Bouchard Père & Fils,9
